Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:45,0.897,-0.012,2.254,-7.935,6.7139999999999995,0.5489999999999999,4.41,-22.17,-37.29
2020-06-29 10:51:45,0.858,-0.092,2.298,-6.165,9.46,1.4040000000000001,4.29,-22.07,-37.27
2020-06-29 10:51:45,0.802,-0.023,2.307,-2.136,8.179,1.831,4.19,-21.98,-37.24
2020-06-29 10:51:45,0.792,0.16,2.354,2.93,3.3569999999999998,1.4040000000000001,4.17,-21.92,-37.22
2020-06-29 10:51:45,0.879,0.316,2.367,6.836,-2.625,0.244,4.23,-21.91,-37.22
2020-06-29 10:51:45,1.0070000000000001,0.406,2.355,7.874,-7.813,-0.977,4.35,-21.97,-37.24
2020-06-29 10:51:45,1.079,0.41200000000000003,2.32,5.432,-9.583,-1.709,4.47,-22.07,-37.27
2020-06-29 10:51:45,1.095,0.344,2.272,1.3430000000000002,-7.751,-1.6480000000000001,4.55,-22.17,-37.29
2020-06-29 10:51:45,1.079,0.151,2.239,-3.418,-3.235,-1.16,4.56,-22.24,-37.3
2020-06-29 10:51:45,0.976,0.05,2.244,-7.263,2.38,-0.42700000000000005,4.48,-22.25,-37.31
2020-06-29 10:51:45,0.862,0.006,2.275,-7.629,7.202000000000001,0.61,4.37,-22.19,-37.29
2020-06-29 10:51:45,0.8270000000000001,-0.053,2.302,-5.432,9.277000000000001,1.465,4.26,-22.08,-37.27
2020-06-29 10:51:45,0.8109999999999999,-0.016,2.303,-1.465,7.507000000000001,1.77,4.19,-21.99,-37.25
2020-06-29 10:51:45,0.823,0.156,2.347,3.54,2.502,1.2819999999999998,4.17,-21.94,-37.23
2020-06-29 10:51:45,0.899,0.32799999999999996,2.365,7.324,-3.3569999999999998,0.244,4.24,-21.95,-37.23
2020-06-29 10:51:45,1.008,0.418,2.343,7.996,-7.935,-0.977,4.36,-22.01,-37.25
2020-06-29 10:51:45,1.085,0.42,2.316,5.005,-9.338,-1.526,4.47,-22.11,-37.27
2020-06-29 10:51:45,1.092,0.33299999999999996,2.2880000000000003,0.732,-7.141,-1.465,4.55,-22.2,-37.29
2020-06-29 10:51:45,1.074,0.14300000000000002,2.217,-3.906,-2.38,-0.977,4.55,-22.26,-37.3
2020-06-29 10:51:45,1.014,-0.024,2.246,-7.568,3.174,0.0,4.47,-22.26,-37.3
2020-06-29 10:51:45,0.88,-0.047,2.276,-7.446000000000001,8.057,0.8540000000000001,4.33,-22.2,-37.29
2020-06-29 10:51:45,0.7959999999999999,-0.002,2.306,-4.456,9.399,1.587,4.22,-22.1,-37.26
2020-06-29 10:51:45,0.782,0.06,2.338,-0.732,7.141,1.77,4.17,-22.0,-37.24
2020-06-29 10:51:45,0.8370000000000001,0.188,2.342,4.211,1.77,1.099,4.17,-21.95,-37.23
2020-06-29 10:51:45,0.927,0.318,2.36,7.385,-4.333,0.0,4.26,-21.97,-37.23
2020-06-29 10:51:45,1.021,0.39399999999999996,2.34,7.385,-8.484,-1.2819999999999998,4.37,-22.04,-37.25
