Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:45,-0.20199999999999999,0.195,2.9419999999999997,0.305,-0.366,-0.305,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.19899999999999998,0.17800000000000002,2.945,-0.183,-0.244,0.183,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.21,0.21,2.975,-0.488,0.183,0.488,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.175,0.24600000000000002,2.9739999999999998,-0.183,0.244,0.488,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.19,0.24,2.9619999999999997,0.244,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.191,0.209,2.943,0.305,0.0,-0.488,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.18899999999999997,0.18,2.9419999999999997,0.0,-0.305,-0.366,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.209,0.203,2.96,-0.42700000000000005,0.0,0.244,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.18100000000000002,0.23199999999999998,2.97,0.0,0.305,0.305,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.192,0.226,2.963,0.366,0.0,0.183,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.201,0.20600000000000002,2.948,0.305,0.0,-0.305,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.18,0.213,2.9419999999999997,0.0,0.0,-0.61,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.177,0.22699999999999998,2.9560000000000004,-0.244,-0.183,0.0,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.179,0.237,2.9730000000000003,-0.244,0.244,0.366,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.195,0.215,2.965,0.0,0.42700000000000005,0.244,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.20800000000000002,0.193,2.95,0.0,0.0,0.0,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.204,0.204,2.946,-0.183,0.0,-0.305,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.18600000000000003,0.24100000000000002,2.96,-0.244,0.0,-0.366,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.177,0.243,2.971,0.0,-0.183,0.183,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19899999999999998,0.213,2.964,0.0,0.183,0.366,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.20199999999999999,0.183,2.95,0.0,0.366,0.305,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.214,0.20199999999999999,2.952,-0.305,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.187,0.24,2.9619999999999997,-0.183,0.0,-0.366,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.195,0.239,2.971,0.0,-0.244,-0.42700000000000005,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.196,0.20800000000000002,2.955,0.244,0.0,0.0,4.15,3.75,-21.46
2021-02-15 12:48:45,-0.20800000000000002,0.177,2.945,0.0,0.183,0.183,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.20800000000000002,0.191,2.957,-0.366,0.183,0.244,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.19399999999999998,0.247,2.966,-0.305,0.0,-0.183,4.13,3.76,-21.46
2021-02-15 12:48:45,-0.179,0.259,2.965,0.183,0.0,-0.61,4.13,3.76,-21.46
2021-02-15 12:48:45,-0.18100000000000002,0.21600000000000003,2.947,0.488,-0.305,-0.305,4.15,3.75,-21.46
